idCountry,year,electricityDemand,electricityGeneration,population
20,2020,0.87,0.23,12123198
21,1980,0.0,0.0,57580
21,1981,0.0,0.0,57987
21,1982,0.0,0.0,58390
21,1983,0.0,0.0,58785
21,1984,0.0,0.0,59181
21,1985,0.0,0.0,59594
21,1986,0.0,0.0,60011
21,1987,0.0,0.0,60422
21,1988,0.0,0.0,60839
21,1989,0.0,0.0,61243
21,1990,0.0,0.0,61630
21,1991,0.0,0.0,62012
21,1992,0.0,0.0,62391
21,1993,0.0,0.0,62750
21,1994,0.0,0.0,63101
21,1995,0.0,0.0,63439
21,1996,0.0,0.0,63770
21,1997,0.0,0.0,64092
21,1998,0.0,0.0,64390
21,1999,0.0,0.0,64704
21,2000,0.0,0.0,65017
21,2001,0.0,0.0,65330
21,2002,0.0,0.0,65652
21,2003,0.0,0.0,65936
21,2004,0.0,0.0,66156
21,2005,0.0,0.0,66260
21,2006,0.0,0.0,66240
21,2007,0.0,0.0,66126
21,2008,0.0,0.0,65940
21,2009,0.0,0.0,65675
21,2010,0.0,0.0,65388
21,2011,0.0,0.0,65075
21,2012,0.0,0.0,64737
21,2013,0.0,0.0,64380
21,2014,0.0,0.0,64038
21,2015,0.0,0.0,63695
21,2016,0.0,0.0,63360
21,2017,0.0,0.0,63040
21,2018,0.0,0.0,62763
21,2019,0.0,0.0,62508
21,2020,0.0,0.0,62273
22,1980,0.0,0.0,406883
22,1981,0.0,0.0,418107
22,1982,0.0,0.0,428938
22,1983,0.0,0.0,439823
22,1984,0.0,0.0,451471
22,1985,0.0,0.0,464264
22,1986,0.0,0.0,478683
22,1987,0.0,0.0,494313
22,1988,0.0,0.0,509532
22,1989,0.0,0.0,522172
22,1990,0.0,0.0,530801
22,1991,0.0,0.0,534637
22,1992,0.0,0.0,534525
22,1993,0.0,0.0,532590
22,1994,0.0,0.0,531905
22,1995,0.0,0.0,534629
22,1996,0.0,0.0,541471
22,1997,0.0,0.0,551713
22,1998,0.0,0.0,564378
22,1999,0.0,0.0,577886
22,2000,0.41,1.79,591014
22,2001,0.54,1.92,603643
22,2002,0.64,2.18,616025
22,2003,0.67,2.5,627840
22,2004,0.73,2.33,638809
22,2005,0.92,2.62,648744
22,2006,1.98,4.47,657404
22,2007,1.14,6.49,664873
22,2008,0.98,6.89,671611
22,2009,1.59,6.93,678329
22,2010,1.81,7.26,685502
22,2011,1.74,6.97,693297
22,2012,1.9,6.74,701582
22,2013,2.08,7.53,710235
22,2014,2.16,7.15,719053
22,2015,2.13,7.73,727885
22,2016,2.2,7.88,736706
22,2017,2.04,7.65,745563
22,2018,2.44,6.89,754396
22,2019,4.37,8.95,763094
22,2020,4.37,8.95,771612
23,1980,0.0,0.0,5579932
23,1981,0.0,0.0,5697098
23,1982,0.0,0.0,5814344
23,1983,0.0,0.0,5932812
23,1984,0.0,0.0,6054126
23,1985,0.0,0.0,6179460
23,1986,0.0,0.0,6309129
23,1987,0.0,0.0,6442824
23,1988,0.0,0.0,6580318
23,1989,0.0,0.0,6721117
23,1990,0.0,0.0,6864839
23,1991,0.0,0.0,7011456
23,1992,0.0,0.0,7160917
23,1993,0.0,0.0,7312857
23,1994,0.0,0.0,7466792
23,1995,0.0,0.0,7622334
23,1996,0.0,0.0,7779268
23,1997,0.0,0.0,7937453
23,1998,0.0,0.0,8096761
23,1999,0.0,0.0,8257066
23,2000,3.79,3.77,8418270
23,2001,3.87,3.86,8580244
23,2002,4.06,4.05,8742822
23,2003,4.19,4.18,8905820
23,2004,4.37,4.37,9069044
23,2005,4.69,4.69,9232301
23,2006,5.09,5.09,9395449
23,2007,5.52,5.52,9558438
23,2008,5.6,5.6,9721457
23,2009,5.9,5.9,9884790
23,2010,6.44,6.44,10048597
23,2011,6.88,6.88,10212951
23,2012,7.3,7.3,10377677
23,2013,7.61,7.61,10542375
23,2014,8.08,8.08,10706517
23,2015,8.62,8.62,10869732
23,2016,8.86,8.86,11031822
23,2017,9.16,9.16,11192853
23,2018,9.42,9.42,11353140
23,2019,9.99,9.99,11513102
23,2020,9.63,9.63,11673029
23,2021,10.37,10.37,11832936
24,1992,0.0,0.0,4233673
24,1993,0.0,0.0,4078940
24,1994,0.0,0.0,3936527
24,1995,0.0,0.0,3829049
24,1996,0.0,0.0,3764419
24,1997,0.0,0.0,3736070
24,1998,0.0,0.0,3734338
24,1999,0.0,0.0,3743353
24,2000,9.08,10.05,3751176
24,2001,9.17,10.26,3755514
24,2002,9.3,10.41,3759389
24,2003,9.82,10.82,3762179
24,2004,10.31,12.26,3764194
24,2005,10.77,12.15,3765332
24,2006,10.7,12.81,3765422
24,2007,10.68,11.28,3762791
24,2008,12.54,14.18,3754261
24,2009,12.05,15.04,3735945
24,2010,12.67,16.5,3705478
24,2011,13.09,14.58,3661173
24,2012,13.4,13.44,3604972
24,2013,13.07,16.76,3542598
24,2014,14.18,17.02,3482106
24,2015,14.3,16.43,3429362
24,2016,14.0,17.76,3386263
24,2017,14.4,16.24,3351534
24,2018,14.46,19.07,3323929
24,2019,13.68,17.42,3300998
24,2020,12.91,16.96,3280815
24,2021,12.12,17.64,3263459
25,1980,0.0,0.0,897860
25,1981,0.0,0.0,930412
25,1982,0.0,0.0,962859
25,1983,0.0,0.0,996124
25,1984,0.0,0.0,1031438
25,1985,0.0,0.0,1069585
25,1986,0.0,0.0,1110948
25,1987,0.0,0.0,1154904
25,1988,0.0,0.0,1200073
25,1989,0.0,0.0,1244484
25,1990,0.0,0.0,1286756
25,1991,0.0,0.0,1326321
25,1992,0.0,0.0,1363541
25,1993,0.0,0.0,1399110
25,1994,0.0,0.0,1434061
25,1995,0.0,0.0,1469173
25,1996,0.0,0.0,1504724
25,1997,0.0,0.0,1540424
25,1998,0.0,0.0,1575827
25,1999,0.0,0.0,1610260
25,2000,1.88,0.89,1643333
25,2001,2.13,0.95,1674674
25,2002,2.31,0.84,1704637
25,2003,2.55,0.68,1734387
25,2004,2.65,0.74,1765533
25,2005,2.79,0.81,1799077
25,2006,2.96,0.75,1835911
25,2007,3.1,0.58,1875458
25,2008,3.28,0.55,1915636
25,2009,3.2,0.41,1953495
25,2010,3.48,0.5,1987106
25,2011,3.59,0.45,2015406
25,2012,3.6,0.33,2039551
25,2013,3.68,0.86,2062551
25,2014,3.85,2.17,2088618
25,2015,4.26,2.79,2120716
25,2016,4.19,2.52,2159925
25,2017,4.13,2.84,2205076
25,2018,3.8,2.96,2254067
25,2019,4.15,3.05,2303703
25,2020,3.15,2.05,2351625
26,1980,0.0,0.0,120694016
26,1981,0.0,0.0,123570328
26,1982,0.0,0.0,126498320
26,1983,0.0,0.0,129448816
26,1984,0.0,0.0,132383560
26,1985,0.0,193.682,135274080
26,1986,0.0,202.129,138108928
26,1987,0.0,203.331,140891616
26,1988,0.0,214.953,143627504
26,1989,0.0,221.739,146328320
26,1990,0.0,222.82,149003216
26,1991,0.0,234.376,151648000
26,1992,0.0,241.762,154259376
26,1993,0.0,252.003,156849088
26,1994,0.0,260.041,159432720
26,1995,0.0,275.601,162019888
26,1996,0.0,291.279,164614688
26,1997,0.0,307.981,167209040
26,1998,0.0,321.749,169785248
26,1999,0.0,334.726,172318672
26,2000,385.58,348.921,174790336
26,2001,361.02,328.519,177196048
26,2002,376.85,345.679,179537520
26,2003,397.09,364.34,181809248
26,2004,418.55,387.452,184006480
26,2005,434.76,403.031,186127104
26,2006,453.09,419.384,188167360
26,2007,476.0,445.149,190130432
26,2008,496.9,462.939,192030352
26,2009,498.65,466.158,193886496
26,2010,541.4,515.799,195713648
26,2011,559.0,531.758,197514544
26,2012,583.15,552.499,199287296
26,2013,599.7,570.835,201035904
26,2014,611.51,590.542,202763744
26,2015,603.11,581.228,204471760
26,2016,608.76,578.898,206163056
26,2017,613.83,589.327,207833824
26,2018,626.05,601.396,209469312
26,2019,639.51,626.328,211049520
26,2020,646.73,621.251,212559408
26,2021,665.39,654.35,213993440
27,1980,0.0,0.0,11471
27,1981,0.0,0.0,11821
27,1982,0.0,0.0,12250
27,1983,0.0,0.0,12755
27,1984,0.0,0.0,13317
27,1985,0.0,0.0,13951
27,1986,0.0,0.0,14646
27,1987,0.0,0.0,15390
27,1988,0.0,0.0,16155
27,1989,0.0,0.0,16867
27,1990,0.0,0.0,17489
27,1991,0.0,0.0,18007
27,1992,0.0,0.0,18443
27,1993,0.0,0.0,18783
27,1994,0.0,0.0,19068
27,1995,0.0,0.0,19307
27,1996,0.0,0.0,19508
27,1997,0.0,0.0,19660
27,1998,0.0,0.0,19820
27,1999,0.0,0.0,20026
27,2000,0.04,0.04,20313
27,2001,0.04,0.04,20675
27,2002,0.04,0.04,21128
27,2003,0.04,0.04,21674
27,2004,0.04,0.04,22329
27,2005,0.09,0.09,23106
27,2006,0.1,0.1,24022
27,2007,0.1,0.1,25050
27,2008,0.12,0.12,26096
27,2009,0.15,0.15,27035
27,2010,0.18,0.18,27796
27,2011,0.18,0.18,28326
27,2012,0.19,0.19,28654
27,2013,0.19,0.19,28850
27,2014,0.19,0.19,28985
27,2015,0.2,0.2,29148
27,2016,0.2,0.2,29355
27,2017,0.14,0.14,29567
27,2018,0.14,0.14,29795
27,2019,0.14,0.14,30033
27,2020,0.13,0.13,30237
28,1980,0.0,0.0,193880
28,1981,0.0,0.0,200027
28,1982,0.0,0.0,206064
28,1983,0.0,0.0,212073
28,1984,0.0,0.0,218176
28,1985,0.0,0.0,224440
28,1986,0.0,0.0,230917
28,1987,0.0,0.0,237565
28,1988,0.0,0.0,244405
28,1989,0.0,0.0,251456
28,1990,0.0,0.0,258713
28,1991,0.0,0.0,266208
28,1992,0.0,0.0,273888
28,1993,0.0,0.0,281684
28,1994,0.0,0.0,289452
28,1995,0.0,0.0,297112
28,1996,0.0,0.0,304620
28,1997,0.0,0.0,311962
28,1998,0.0,0.0,319135
28,1999,0.0,0.0,326214
28,2000,2.39,2.39,333166
28,2001,2.42,2.42,340037
28,2002,2.54,2.54,346777
28,2003,3.0,3.0,353295
28,2004,3.07,3.07,359434
28,2005,3.07,3.07,365112
28,2006,3.1,3.1,370262
28,2007,3.19,3.19,374967
28,2008,3.22,3.22,379418
28,2009,3.39,3.39,383902
28,2010,3.57,3.57,388634
28,2011,3.5,3.5,393687
28,2012,3.7,3.7,398997
28,2013,4.14,4.14,404414
28,2014,4.24,4.24,409778
28,2015,3.94,3.94,414914
28,2016,4.01,4.01,419791
28,2017,3.91,3.91,424481
28,2018,4.04,4.04,428960
28,2019,4.64,4.64,433296
28,2020,4.4,4.4,437483
28,2021,0.0,0.0,441532
29,1980,0.0,0.0,8878787
29,1981,0.0,0.0,8905097
29,1982,0.0,0.0,8930708
29,1983,0.0,0.0,8953122
29,1984,0.0,0.0,8968909
29,1985,0.0,41.632,8975353
29,1986,0.0,41.82,8972555
29,1987,0.0,43.473,8960554
29,1988,0.0,45.021,8936652
29,1989,0.0,44.331,8897541
29,1990,45.69,42.141,8841466
29,1991,42.81,40.862,8767000
29,1992,38.15,35.61,8676379
29,1993,37.95,37.997,8576042
29,1994,37.91,38.133,8474822
29,1995,41.49,41.789,8379304
29,1996,42.23,42.716,8291969
29,1997,39.04,42.803,8211803
29,1998,37.8,41.711,8137669
29,1999,36.02,38.248,8067005
29,2000,35.98,40.924,7997951
29,2001,36.52,43.968,7930700
29,2002,35.79,42.679,7866242
29,2003,36.8,42.6,7804306
29,2004,35.52,41.621,7744630
29,2005,36.35,44.365,7686964
29,2006,37.74,45.843,7631020
29,2007,38.43,43.297,7576675
29,2008,39.22,45.037,7524084
29,2009,37.26,42.964,7473509
29,2010,37.53,46.653,7425011
29,2011,39.29,50.797,7378652
29,2012,38.2,47.329,7334007
29,2013,36.83,43.784,7290092
29,2014,37.45,47.485,7245648
29,2015,38.12,49.228,7199739
29,2016,38.19,45.277,7151948
29,2017,39.44,45.579,7102452
29,2018,38.74,46.838,7051610
29,2019,38.01,44.161,7000117
29,2020,36.61,40.868,6948445
29,2021,38.43,47.688,6896655
30,1980,0.0,0.0,6822837
30,1981,0.0,0.0,6985166
30,1982,0.0,0.0,7158259
30,1983,0.0,0.0,7340910
30,1984,0.0,0.0,7531239
30,1985,0.0,0.0,7727908
30,1986,0.0,0.0,7930689
30,1987,0.0,0.0,8140080
30,1988,0.0,0.0,8356313
30,1989,0.0,0.0,8579818
30,1990,0.0,0.0,8811033
30,1991,0.0,0.0,9050086
30,1992,0.0,0.0,9297110
30,1993,0.0,0.0,9552473
30,1994,0.0,0.0,9816584
30,1995,0.0,0.0,10089880
30,1996,0.0,0.0,10372734
30,1997,0.0,0.0,10665552
30,1998,0.0,0.0,10968722
30,1999,0.0,0.0,11282696
30,2000,0.32,0.32,11607951
30,2001,0.39,0.32,11944589
30,2002,0.47,0.36,12293097
30,2003,0.52,0.45,12654624
30,2004,0.57,0.47,13030576
30,2005,0.62,0.49,13421935
30,2006,0.66,0.52,13829173
30,2007,0.7,0.58,14252029
30,2008,0.72,0.58,14689725
30,2009,0.8,0.66,15141098
30,2010,1.02,0.64,15605211
30,2011,1.19,0.69,16081915
30,2012,1.38,0.87,16571252
30,2013,1.52,0.99,17072792
30,2014,1.61,1.12,17586030
30,2015,1.88,1.44,18110616
30,2016,2.19,1.56,18646350
30,2017,2.29,1.65,19193236
30,2018,2.26,1.6,19751466
30,2019,2.27,1.67,20321382
30,2020,2.2,1.6,20903278
31,1980,0.0,0.0,4157296
31,1981,0.0,0.0,4266520
31,1982,0.0,0.0,4379727
31,1983,0.0,0.0,4497544
31,1984,0.0,0.0,4621096
31,1985,0.0,0.0,4750832
31,1986,0.0,0.0,4886745
31,1987,0.0,0.0,5027143
31,1988,0.0,0.0,5168703
31,1989,0.0,0.0,5307069
31,1990,0.0,0.0,5438959
31,1991,0.0,0.0,5564923
31,1992,0.0,0.0,5685569
31,1993,0.0,0.0,5798054
31,1994,0.0,0.0,5898964
31,1995,0.0,0.0,5987044
31,1996,0.0,0.0,6060110
31,1997,0.0,0.0,6122130
31,1998,0.0,0.0,6185564
31,1999,0.0,0.0,6267132
31,2000,0.13,0.1,6378871
31,2001,0.15,0.11,6525546
31,2002,0.17,0.13,6704118
31,2003,0.15,0.1,6909161
31,2004,0.15,0.09,7131688
31,2005,0.16,0.09,7364857
31,2006,0.17,0.09,7607850
31,2007,0.2,0.12,7862226
31,2008,0.19,0.11,8126104
31,2009,0.21,0.12,8397661
31,2010,0.23,0.14,8675606
31,2011,0.24,0.14,8958406
31,2012,0.25,0.15,9245992
31,2013,0.28,0.18,9540302
31,2014,0.28,0.19,9844301
31,2015,0.28,0.18,10160034
31,2016,0.29,0.19,10488002
31,2017,0.39,0.29,10827010
31,2018,0.37,0.27,11175379
31,2019,0.46,0.36,11530577
31,2020,0.45,0.35,11890781
31,2021,0.42,0.32,12255429
32,1980,0.0,0.0,6693759
32,1981,0.0,0.0,6749849
32,1982,0.0,0.0,6919803
32,1983,0.0,0.0,7170004
32,1984,0.0,0.0,7447844
32,1985,0.0,0.0,7714894
32,1986,0.0,0.0,7960952
32,1987,0.0,0.0,8198082
32,1988,0.0,0.0,8435909
32,1989,0.0,0.0,8691331
32,1990,0.0,0.0,8975597
32,1991,0.0,0.0,9289298
32,1992,0.0,0.0,9623899
32,1993,0.0,0.0,9970727
32,1994,0.0,0.0,10317901
32,1995,0.0,0.0,10656145
32,1996,0.0,0.0,10982919
32,1997,0.0,0.0,11298594
32,1998,0.0,0.0,11600510
32,1999,0.0,0.0,11886464
32,2000,0.47,0.47,12155241
32,2001,0.51,0.51,12405411
32,2002,0.7,0.69,12637719
32,2003,0.72,0.71,12856171
32,2004,0.78,0.76,13066475
32,2005,0.93,0.9,13273355
32,2006,1.16,1.11,13477705
32,2007,1.51,1.41,13679953
32,2008,1.67,1.39,13883835
32,2009,1.91,1.18,14093605
32,2010,2.49,0.94,14312205
32,2011,2.82,0.99,14541421
32,2012,3.48,1.37,14780454
32,2013,4.0,1.72,15026330
32,2014,4.77,2.97,15274506
32,2015,5.78,4.23,15521435
32,2016,6.97,5.39,15766290
32,2017,8.16,6.72,16009413
32,2018,9.5,7.93,16249795
32,2019,11.46,8.4,16486543
32,2020,10.71,7.65,16718971
33,1980,0.0,0.0,8621409
33,1981,0.0,0.0,8888534
33,1982,0.0,0.0,9166813
33,1983,0.0,0.0,9456496
33,1984,0.0,0.0,9757849
33,1985,0.0,0.0,10070806
33,1986,0.0,0.0,10395481
33,1987,0.0,0.0,10731058
33,1988,0.0,0.0,11075423
33,1989,0.0,0.0,11425807
33,1990,0.0,0.0,11780086
33,1991,0.0,0.0,12137912
33,1992,0.0,0.0,12499499
33,1993,0.0,0.0,12864091
33,1994,0.0,0.0,13230978
33,1995,0.0,0.0,13599984
33,1996,0.0,0.0,13970812
33,1997,0.0,0.0,14344444
33,1998,0.0,0.0,14723772
33,1999,0.0,0.0,15112598
33,2000,3.45,3.45,15513944
33,2001,3.5,3.5,15928910
33,2002,3.26,3.26,16357605
33,2003,3.64,3.64,16800870
33,2004,4.06,4.06,17259322
33,2005,3.95,3.95,17733408
33,2006,4.39,4.39,18223678
33,2007,5.05,5.05,18730284
33,2008,5.48,5.48,19252674
33,2009,5.57,5.57,19789922
33,2010,5.71,5.71,20341236
33,2011,5.73,5.73,20906392
33,2012,6.43,5.3,21485268
33,2013,6.9,6.15,22077300
33,2014,7.4,6.67,22681854
33,2015,7.72,7.7,23298376
33,2016,6.94,6.92,23926548
33,2017,7.86,7.84,24566070
33,2018,8.3,8.28,25216262
33,2019,8.37,8.35,25876386
33,2020,8.76,8.74,26545864
34,1980,0.0,0.0,24416884
34,1981,0.0,0.0,24668158
34,1982,0.0,0.0,24916538
34,1983,0.0,0.0,25171436
34,1984,0.0,0.0,25444886
34,1985,0.0,459.016,25744806
34,1986,0.0,468.584,26075504
34,1987,0.0,496.398,26432894
34,1988,0.0,506.016,26806124
34,1989,0.0,498.093,27179496
34,1990,0.0,480.593,27541322
34,1991,0.0,506.995,27888812
34,1992,0.0,518.627,28224410
34,1993,0.0,530.232,28547964
34,1994,0.0,553.055,28860734
34,1995,0.0,557.869,29164152
34,1996,0.0,571.622,29457820
34,1997,0.0,572.341,29742378
34,1998,0.0,561.991,30022078
34,1999,0.0,577.774,30302512
34,2000,552.59,603.816,30588378
34,2001,550.07,587.755,30880072
34,2002,562.62,599.792,31178260
34,2003,566.64,588.27,31488046
34,2004,571.88,598.51,31815490
34,2005,582.61,620.48,32164312
34,2006,573.52,608.425,32536994
34,2007,582.03,634.185,32930796
34,2008,582.68,635.1,33337636
34,2009,561.51,613.919,33746092
34,2010,557.21,606.98,34147568
34,2011,576.21,638.281,34539156
34,2012,566.2,636.543,34922032
34,2013,587.19,655.681,35296536
34,2014,586.99,647.553,35664340
34,2015,577.44,659.349,36026668
34,2016,582.16,663.746,36382940
34,2017,583.19,664.518,36732088
34,2018,588.91,655.816,37074560
34,2019,586.53,650.81,37411040
34,2020,572.68,649.14,37742156
34,2021,575.16,641.026,38067916
35,1980,0.0,0.0,283848
35,1981,0.0,0.0,288678
35,1982,0.0,0.0,294244
35,1983,0.0,0.0,300226
35,1984,0.0,0.0,306140
35,1985,0.0,0.0,311668
35,1986,0.0,0.0,316613
35,1987,0.0,0.0,321137
35,1988,0.0,0.0,325744
35,1989,0.0,0.0,331180
35,1990,0.0,0.0,337953
35,1991,0.0,0.0,346229
35,1992,0.0,0.0,355763
35,1993,0.0,0.0,366057
35,1994,0.0,0.0,376409
35,1995,0.0,0.0,386288
35,1996,0.0,0.0,395533
35,1997,0.0,0.0,404248
35,1998,0.0,0.0,412513
35,1999,0.0,0.0,420456
35,2000,0.14,0.14,428178
35,2001,0.16,0.16,435701
35,2002,0.18,0.18,442955
35,2003,0.18,0.18,449925
35,2004,0.21,0.21,456619
35,2005,0.23,0.23,463034
35,2006,0.24,0.24,469171
35,2007,0.26,0.26,475067
35,2008,0.27,0.27,480846
35,2009,0.28,0.28,486667
35,2010,0.32,0.32,492644
35,2011,0.35,0.35,498858
35,2012,0.36,0.36,505241
35,2013,0.39,0.39,511740
35,2014,0.41,0.41,518276
35,2015,0.41,0.41,524740
35,2016,0.43,0.43,531140
35,2017,0.46,0.46,537499
35,2018,0.46,0.46,543764
35,2019,0.47,0.47,549936
35,2020,0.45,0.45,555988
36,1980,0.0,0.0,16207
36,1981,0.0,0.0,16857
36,1982,0.0,0.0,17436
36,1983,0.0,0.0,18005
36,1984,0.0,0.0,18662
36,1985,0.0,0.0,19460
36,1986,0.0,0.0,20426
36,1987,0.0,0.0,21539
36,1988,0.0,0.0,22775
36,1989,0.0,0.0,24028
36,1990,0.0,0.0,25307
36,1991,0.0,0.0,26540
36,1992,0.0,0.0,27784
36,1993,0.0,0.0,29068
36,1994,0.0,0.0,30521
36,1995,0.0,0.0,32161
36,1996,0.0,0.0,34065
36,1997,0.0,0.0,36155
36,1998,0.0,0.0,38330
36,1999,0.0,0.0,40423
36,2000,0.4,0.4,42305
36,2001,0.43,0.43,43934
36,2002,0.45,0.45,45347
36,2003,0.46,0.46,46624
36,2004,0.49,0.49,47899
36,2005,0.39,0.39,49261
36,2006,0.49,0.49,50729
36,2007,0.55,0.55,52280
36,2008,0.58,0.58,53835
36,2009,0.6,0.6,55321
36,2010,0.59,0.59,56672
36,2011,0.59,0.59,57877
36,2012,0.59,0.59,58963
36,2013,0.6,0.6,59933
36,2014,0.61,0.61,60848
36,2015,0.62,0.62,61721
36,2016,0.65,0.65,62564
36,2017,0.66,0.66,63382
36,2018,0.66,0.66,64171
36,2019,0.7,0.7,64948
36,2020,0.69,0.69,65720
37,1980,0.0,0.0,2199359
37,1981,0.0,0.0,2264441
37,1982,0.0,0.0,2335339
37,1983,0.0,0.0,2408322
37,1984,0.0,0.0,2478382
37,1985,0.0,0.0,2542170
37,1986,0.0,0.0,2597765
37,1987,0.0,0.0,2646836
37,1988,0.0,0.0,2693974
37,1989,0.0,0.0,2745735
37,1990,0.0,0.0,2806740
37,1991,0.0,0.0,2878507
37,1992,0.0,0.0,2959236
37,1993,0.0,0.0,3046148
37,1994,0.0,0.0,3135017
37,1995,0.0,0.0,3222662
37,1996,0.0,0.0,3308235
37,1997,0.0,0.0,3392432
37,1998,0.0,0.0,3475485
37,1999,0.0,0.0,3558019
37,2000,0.1,0.1,3640421
37,2001,0.1,0.1,3722016
37,2002,0.1,0.1,3802129
37,2003,0.1,0.1,3881185
37,2004,0.15,0.15,3959883
37,2005,0.16,0.16,4038380
37,2006,0.17,0.17,4118075
37,2007,0.16,0.16,4198004
37,2008,0.16,0.16,4273368
37,2009,0.16,0.16,4337623
37,2010,0.16,0.16,4386765
37,2011,0.18,0.18,4418639
37,2012,0.18,0.18,4436411
37,2013,0.14,0.14,4447945
37,2014,0.17,0.17,4464171
37,2015,0.17,0.17,4493171
37,2016,0.17,0.17,4537683
37,2017,0.15,0.15,4596023
37,2018,0.15,0.15,4666375
37,2019,0.15,0.15,4745179
37,2020,0.15,0.15,4829764
38,1980,0.0,0.0,4514427
38,1981,0.0,0.0,4612858
38,1982,0.0,0.0,4718157
38,1983,0.0,0.0,4832316
38,1984,0.0,0.0,4957561
38,1985,0.0,0.0,5095400
38,1986,0.0,0.0,5247281
38,1987,0.0,0.0,5412844
38,1988,0.0,0.0,5589624
38,1989,0.0,0.0,5773930
38,1990,0.0,0.0,5963250
38,1991,0.0,0.0,6157085
38,1992,0.0,0.0,6356741
38,1993,0.0,0.0,6563925
38,1994,0.0,0.0,6781057
38,1995,0.0,0.0,7010159
38,1996,0.0,0.0,7250974
38,1997,0.0,0.0,7503494
38,1998,0.0,0.0,7770053
38,1999,0.0,0.0,8053532
38,2000,0.09,0.09,8355654
38,2001,0.1,0.1,8678049
38,2002,0.1,0.1,9019226
38,2003,0.11,0.11,9373913
38,2004,0.12,0.12,9734761
38,2005,0.12,0.12,10096630
38,2006,0.13,0.13,10457122
38,2007,0.12,0.12,10818031
38,2008,0.14,0.14,11183589
38,2009,0.18,0.18,11560142
38,2010,0.19,0.19,11952134
38,2011,0.19,0.19,12360986
38,2012,0.22,0.22,12784748
38,2013,0.25,0.25,13220433
38,2014,0.27,0.27,13663562
38,2015,0.27,0.27,14110971
38,2016,0.28,0.28,14561658
38,2017,0.29,0.29,15016761
38,2018,0.29,0.29,15477727
38,2019,0.3,0.3,15946882
38,2020,0.28,0.28,16425859
38,2021,0.0,0.0,16914984
39,1980,0.0,0.0,11419350
39,1981,0.0,0.0,11582020
39,1982,0.0,0.0,11743909
39,1983,0.0,0.0,11907955
39,1984,0.0,0.0,12078137
39,1985,0.0,14.04,12257238
39,1986,0.0,14.82,12445833
39,1987,0.0,15.637,12642917
39,1988,0.0,16.915,12847712
39,1989,0.0,17.811,13058758
39,1990,0.0,18.398,13274617
39,1991,0.0,19.963,13495255
39,1992,0.0,22.35,13719818
39,1993,0.0,24.013,13944934
39,1994,0.0,25.276,14166346
39,1995,0.0,28.027,14380864
39,1996,0.0,30.791,14587367
39,1997,0.0,33.292,14786227
39,1998,0.0,35.495,14977736
39,1999,0.0,38.384,15162801
39,2000,41.06,41.268,15342350
39,2001,42.5,43.924,15516112
39,2002,44.08,45.491,15684413
39,2003,46.93,48.787,15849649
39,2004,51.26,49.743,16014972
39,2005,52.91,51.899,16182713
39,2006,55.84,54.802,16354507
39,2007,57.95,58.306,16530201
39,2008,58.66,59.715,16708256
39,2009,59.86,59.701,16886184
39,2010,59.04,61.333,17062532
39,2011,63.99,65.223,17233584
39,2012,66.92,69.741,17400360
39,2013,70.03,72.968,17571512
39,2014,67.77,71.616,17758968
39,2015,72.34,74.539,17969356
39,2016,76.1,77.748,18209072
39,2017,76.19,78.606,18470436
39,2018,79.09,82.3,18729166
39,2019,79.13,83.619,18952036
39,2020,79.92,83.714,19116208
39,2021,83.69,87.752,19212362
40,1980,0.0,0.0,1000089280
40,1981,0.0,0.0,1014022208
40,1982,0.0,0.0,1027948992
40,1983,0.0,0.0,1042431360
40,1984,0.0,0.0,1058172032
40,1985,0.0,410.69,1075589376
40,1986,0.0,449.53,1095014144
40,1987,0.0,497.267,1116095488
40,1988,0.0,545.21,1137724288
40,1989,0.0,584.81,1158357376
40,1990,0.0,621.2,1176883584
40,1991,0.0,677.55,1192897280
40,1992,0.0,753.94,1206711296
40,1993,0.0,811.59,1218817024
40,1994,0.0,927.8,1230019968
40,1995,0.0,1007.03,1240920448
40,1996,0.0,1081.31,1251636096
40,1997,0.0,1135.55,1261996032
40,1998,0.0,1167.0,1271982336
40,1999,0.0,1239.3,1281514880
40,2000,1346.85,1355.6,1290550784
40,2001,1472.19,1480.802,1299129728
40,2002,1645.6,1654.0,1307352192
40,2003,1903.22,1910.575,1315303552
40,2004,2197.23,2203.31,1323084672
40,2005,2494.08,2500.26,1330776320
40,2006,2858.84,2865.726,1338408576
40,2007,3271.23,3281.553,1345993856
40,2008,3482.96,3495.76,1353569536
40,2009,3703.26,3714.651,1361169408
40,2010,4173.8,4207.16,1368810624
40,2011,4678.61,4713.019,1376497664
40,2012,4956.48,4987.553,1384206336
40,2013,5397.41,5431.635,1391883392
40,2014,5756.9,5794.457,1399453952
40,2015,5775.36,5814.573,1406847872
40,2016,6078.25,6133.16,1414049408
40,2017,6545.21,6604.447,1421021696
40,2018,7104.59,7166.133,1427647744
40,2019,7439.41,7503.428,1433783808
40,2020,7710.64,7779.06,1439323776
40,2021,8461.9,8534.25,1444216064
41,1980,0.0,0.0,26900508
41,1981,0.0,0.0,27496608
41,1982,0.0,0.0,28101824
41,1983,0.0,0.0,28714184
41,1984,0.0,0.0,29331230
41,1985,0.0,29.375,29951194
41,1986,0.0,31.653,30572478
41,1987,0.0,33.68,31195418
41,1988,0.0,35.473,31822528
41,1989,0.0,37.021,32457496
41,1990,0.0,38.246,33102570
41,1991,0.0,40.124,33758328
