idCountry,idPrimaryFuel,namePlant,latitude,longitude
92,13,Gwal Pahari Solar Power Plant,28.4272,77.1596
92,2,HALDIA,22.1042,88.1764
92,6,HAMPI,15.2615,76.3379
92,1,HAPURI MILL,16.6038,74.4045
92,6,HASDEOBANGO,22.604,82.5977
92,1,HAVALGA SUGAR,17.1202,76.4004
92,4,HAZIRA CCCP,22.3256,69.7399
92,4,HAZIRA-GSECL,21.1652,72.6613
92,1,HINGOLI MILL,19.2829,77.1384
92,6,HIRAKUD I&II,21.5337,83.8754
92,1,HIRIYUR BIOMASS,13.9808,76.6279
92,17,HZL Gadag Wind Farm,15.3654,75.5639
92,17,HZL Nandurbar Maharashtra,21.3027,74.3091
92,17,HZL Palladum Wind Farm,10.8674,77.4588
92,17,HZL Parewar Wind Farm,27.2492,70.6722
92,17,HZL Samana Wind Farm,22.0335,70.2313
92,2,H_GANJ B,28.0179,78.1326
92,13,Hanur,12.15,77.215
92,13,Harapanahalli GSC,14.8062,76.1265
92,13,Harapanahalli RBW,14.792,76.085
92,13,Hardhani 100,26.73,73.199
92,13,Hardhani 20,26.73,73.199
92,13,Hardhani 40A,26.73,73.199
92,13,Hardhani 40B,26.73,73.199
92,13,Harij,23.715,71.875
92,13,Harthikote,14.131,76.695
92,13,Harthikote A,14.144,76.682
92,13,Hilabeli,21.697,70.02
92,13,Hindol,20.62,85.185
92,17,Hirewaddatti Wind Farm,15.1997,75.762
92,13,Holalkere,13.99,76.372
92,13,Holenarasipura,12.755,76.204
92,13,Honnali JK,14.235,75.63
92,13,Horti Solar Power Plant,17.9054,76.3224
92,13,Hothi,17.613,77.571
92,13,Humnabad,17.733,77.211
92,13,Hunagund,16.008,76.04
92,13,Hyderabad HYD,17.2465,78.4016
92,13,Hyderabad II,17.2464,78.4049
92,2,I.B.VALLEY,21.6872,83.86
92,4,I.P.GT,28.6194,77.2504
92,6,IDAMALAYAR,10.207,76.7137
92,6,IDUKKI,9.8503,77.0555
92,2,IEPL  BELA TPP,20.8102,79.0556
92,17,IL&FS Kaladeh Wind Farm,22.8396,76.1906
92,2,IND BARATH TPP,21.658,83.92
92,2,INDIA POWER TPP(HALDIA  HIRANMAYE ),22.0774,88.0995
92,6,INDIRA SAGAR,22.2791,76.4728
92,2,INDRA GANDHI STPP,28.4849,76.3754
92,2,ITPCL TPP,11.5214,79.7515
92,13,Icchawar,23.033,77.06
92,13,Idihalli AF,13.833,77.34
92,13,Idihalli CMS,13.81,77.33
92,13,Indi Essel,17.024,75.827
92,13,Indi Rays,17.17,75.93
92,13,Indiranagar,14.178,77.44
92,17,Ingaleshwar Wind Farm,16.6208,76.0223
92,13,Isanpur Solar Power Plant,22.4809,72.5235
92,13,Islamwadi,19.715,75.94
92,13,Itnal Solar Power Plant,16.4018,74.6641
92,13,Ittagi Hero,14.96,76.045
92,13,Ittigi Hartek,14.91,76.112
92,13,Iyyermalai,10.88,78.345
92,6,J.SAGAR,25.0369,75.6778
92,1,JAISALMER GODAWARI,27.601,72.2242
92,6,JALDHAKA I&II,27.0297,88.8747
92,2,JALLIPPA KAPURDI TPP,25.8888,71.3236
92,2,JAYKAYPURAM PLANT,24.6963,73.0017
92,2,JAYPEE BELA CEMENT,24.5286,81.1698
92,2,JAYPEE REWA CEMENT,24.565,81.1748
92,2,JAYPEE SIDHI CEMENT,24.3272,81.3293
92,4,JEGURUPADU GT,16.9312,81.86
92,6,JOG,14.2273,74.7994
92,2,JOJBERA,22.7554,86.2491
92,6,JORETHANG LOOP,27.1598,88.2924
92,2,JSW RATNAGIRI TPP,17.297,73.212
92,13,Jafrabad Solar Power Plant,20.8772,71.2801
92,13,Jagtial,18.824,79.104
92,13,Jajru,28.282,77.318
92,13,Jalaun SD,26.27,79.52
92,13,Jalgaon Arvi,20.775,78.105
92,13,Jambalapuram,9.81,77.78
92,13,Jamuria Solar Power Plant,23.7162,87.0695
92,17,Jangi Wind Farm,23.2409,70.509
92,17,Jangi village wind farm,23.208,70.5465
92,13,Jatisara,27.117,72.779
92,13,Jeedimetla,17.572,78.428
92,17,Jeloo Wind Farm,26.5255,72.7629
92,13,Jodhpur SP,26.86,72.715
92,17,Jodiya Wind Farm,22.7532,70.3961
92,13,Jogipet,17.866,78.016
92,17,K.N. Ram Kaltek Wind Farm,21.2261,74.2393
92,6,KADAMPARI,10.4104,77.0435
92,6,KADANA,23.3045,73.8254
92,6,KADRA,14.8901,74.3916
92,2,KAHALGAON,25.2349,87.2635
92,7,KAIGA,14.865,74.4385
92,2,KAKATIYA TPP,18.3835,79.8265
92,6,KAKKAD,9.3275,76.9717
92,7,KAKRAPARA,21.2384,73.3489
92,6,KALINADI,15.2761,74.5268
92,6,KALINADI SUPA,15.2761,74.5268
92,2,KALISINDH,24.5295,76.0986
92,6,KALLADA,8.9553,77.0697
92,2,KALLUR GRINDING,17.3821,77.4389
92,2,KAMAL SPONGE,24.6266,80.831
92,2,KAMALANGA,20.87,85.2671
92,6,KANHER,17.7384,73.917
92,1,KARAD MILL,17.1657,74.2459
92,4,KARAIKAL,10.9325,79.8216
92,6,KARBI LANGPI,25.9552,92.5171
92,6,KARCHAM WANGTOO,31.5156,78.1073
92,6,KARGIL,34.5605,76.1299
92,4,KARUPPUR GT,11.1208,79.5287
92,2,KASAIPALLI,22.389,82.5549
92,8,KASARGODE DG,12.4837,74.9929
92,2,KASRAWAD FACTORY,22.1335,75.4568
92,4,KATHALGURI GT,27.341,95.408
92,2,KAWAI TPP,24.7773,76.737
92,4,KAWAS GT,21.175,72.6879
92,4,KAYAM KULAM GT,9.2404,76.4283
92,1,KCSF SANGUR,14.7753,75.3131
92,6,KHADAVASLA I&II,18.3803,73.6116
92,2,KHAMBERKHERA IPP,28.017,80.8307
92,6,KHANDONG,25.5177,92.6679
92,6,KHARA,30.3508,77.6017
92,6,KHATIMA,28.9232,80.0243
92,6,KHODRI,30.5085,77.8001
92,6,KHOPOLI,18.7817,73.3558
92,2,KHOPOLI WORKS,18.7712,73.259
92,6,KISHENGANGA,34.649,74.7514
92,1,KM DODDI SUGAR,12.4806,77.0411
92,6,KODASALI,14.955,74.5904
92,6,KODAYAR-I&II,8.5319,77.3125
92,2,KODERMA,24.3858,85.5517
92,8,KOJIKODE DG,11.2054,75.8067
92,2,KOLAGHAT,22.4157,87.8713
92,6,KOLDAM,31.382,76.8761
92,1,KOLHAPUR HEMARUS,16.0327,74.4583
92,1,KOLHAPUR KAGAL,16.589,74.2993
92,1,KOLHAPUR KUMBHI,16.689,74.1201
92,1,KOLLEGAL SUGAR,12.1056,76.7606
92,4,KONASEEMA CCCP,16.7346,81.8622
92,4,KONDAPALLI GT,16.64,80.5504
92,6,KOPILI,25.5177,92.6679
92,1,KOPPA SUGAR,12.702,76.9787
92,2,KOPPAL HKMP,15.316,76.2507
92,2,KORADI,21.2414,79.096
92,2,KORBA STPS,22.3881,82.6858
92,2,KORBA-EAST,22.3828,82.7188
92,2,KORBA-WEST,22.4118,82.6888
92,6,KOSI,26.497,86.9549
92,2,KOTA,25.1712,75.8171
92,2,KOTA COMPLEX,25.1386,75.8883
92,6,KOTESHWAR,30.2594,78.4971
92,6,KOTLA,31.268,76.492
92,4,KOVILKALAPPAL,10.5415,79.4507
92,6,KOYNA COMPLEX,17.4599,73.684
92,17,KS Oils Chinnakuyili Wind Farm,10.9328,77.0912
92,2,KUDGI,16.4994,75.8349
92,6,KULHAL,30.4289,77.6296
92,13,KUMSP} Adani,15.658,78.289
92,13,KUMSP} Azure,15.655,78.277
92,13,KUMSP} Greenko,15.679,78.274
92,13,KUMSP} Greenko 1,15.662,78.257
92,13,KUMSP} Greenko 10,15.662,78.257
92,13,KUMSP} Greenko 2,15.662,78.257
92,13,KUMSP} Greenko 3,15.662,78.257
92,13,KUMSP} Greenko 4,15.662,78.257
92,13,KUMSP} Greenko 5,15.662,78.257
92,13,KUMSP} Greenko 6,15.662,78.257
92,13,KUMSP} Greenko 7,15.662,78.257
92,13,KUMSP} Greenko 8,15.662,78.257
92,13,KUMSP} Greenko 9,15.662,78.257
92,13,KUMSP} Softbank,15.662,78.257
92,6,KUNDAH I-V,11.2861,76.6511
92,7,KUNDANKULAM,8.1691,77.1327
92,1,KUNDARGI MILL,16.2651,75.5302
92,2,KUNDARKI TPP,27.0786,82.0841
92,2,KUTCH LIG.,23.6626,68.7843
92,6,KUTHUNGAL,9.9356,77.1068
92,4,KUTTALAM GT,11.076,79.57
92,6,KUTTIADI,11.5484,75.8988
92,6,KUTTIYADI Add ext,11.5484,75.8988
92,2,KYMORE,24.0529,80.6144
92,6,KYREDEMKULAI,25.7848,91.7895
92,2,K_GUDEM,17.6219,80.6936
92,2,K_GUDEM NEW,17.6219,80.6936
92,2,K_KHEDA II,21.2818,79.116
92,13,Kachalia I+II,23.885,75.899
92,13,Kadala,20.76,85.295
92,13,Kadiri,14.164,78.144
92,13,Kadivella,15.667,77.486
92,13,Kadodiya,23.511,76.159
92,13,Kadodiya A,23.538,76.121
92,13,Kadodiya HE,23.5064,76.1538
92,13,Kajipuram,16.884,77.587
92,13,Kakarani,17.281,79.19
92,13,Kakkireni Adani,17.276,79.204
92,17,Kaladonger Wind Farm,27.0931,70.9996
92,13,Kalamarahalli,14.109,76.758
92,13,Kalhe,18.882,73.1
92,13,Kalipi,13.981,77.481
92,13,Kallurani Aadhavan,9.446,78.15
92,13,Kallurani Phoebus,9.454,78.152
92,13,Kallurani RT,9.47,78.153
92,13,Kalwakurthy Haldiram,16.696,78.489
92,13,Kalwakurthy Rays,16.712,78.474
92,13,Kamalapuram,9.119,78.103
92,13,Kamalpur SUTIP,23.049,71.869
92,13,Kamalpur UPPL,23.049,71.862
92,13,Kamareddy Mytrah,18.363,78.213
92,13,Kamareddy SP,18.38,78.265
92,13,Kamareddy Sky,18.388,78.226
92,13,Kambadur,14.392,77.204
92,13,Kambalahalli A,14.203,77.38
92,13,Kambalahalli B,14.195,77.347
92,13,Kamuthi Solar Power Plant,9.3381,78.3917
92,13,Kanajanahalli,14.126,76.81
92,13,Kanakagiri,15.572,76.464
92,13,Kanakagiri A,15.552,76.43
92,13,Kandagatla Keerthi,17.271,79.597
92,13,Kandu Khera,29.961,74.508
92,13,Kanheri Bhatyari,22.334,74.707
92,13,Kanksha,23.475,87.475
92,13,Kapeli,23.457,76.118
92,13,Karahra Kalan,25.32,79.812
92,13,Karajgi,17.448,76.048
92,13,Karmaria Solar Power Plant,23.35,70.388
92,13,Karoor,16.861,78.093
92,13,Karur,10.816,78.186
92,17,Karur Textile Park Wind Farm,8.3091,77.6191
92,13,Kasaragod KSEB,12.34,75.15
92,13,Kathauti 1 Solar Power Plant,27.224,74.2524
92,13,Kathauti 2 Solar Power Plant,27.2089,74.2553
92,13,Kathauti Azure 20,27.204,74.254
92,13,Katol - Citra Solar Power Plant,21.317,78.6025
92,13,Katol - Sepset Solar Power Plant,21.3174,78.6001
92,13,Katol I,21.3168,78.6021
92,13,Katol II,21.315,78.6
92,13,Kauriwara,29.675,75.3
92,13,Kavithal,16.12,76.75
92,13,Kayanathar,8.913,77.746
92,13,Kesinga,20.205,83.25
92,13,Kewal,29.895,75.075
92,13,Khadoda Solar Power Plant,23.443,73.2014
92,13,Khaira Khurad,29.658,75.264
92,13,Khandala Solar Power Plant,18.6051,75.0381
92,13,Khariya Mishar,24.865,78.665
92,13,Khera,30.81,76.88
92,13,Khetusar - Northern Solar Power Plant,27.3225,71.9951
92,13,Khetusar - Suryauday Solar Power Plant,27.3247,71.991
92,13,Khialli Chahlian Wali,30.026,75.411
92,13,Khilchipur Solar Power Plant,24.0682,76.589
92,13,Khimsar,26.97,73.392
92,13,Khirsara - Unity Solar Power Plant,23.3578,70.0548
92,13,Khirsara - Welspun Solar Power Plant,23.3618,70.0536
92,13,Khirwa Solar Power Plant,27.301,72.3236
92,17,Khori Wind Farm,21.167,74.3272
92,13,Khurpia,28.96,79.525
92,13,Killanur A,10.57,78.877
92,13,Killianwali,29.95,74.676
92,13,Kisnayat Budhan GT,27.901,72.936
92,13,Kisnayat Budhan NVR,27.905,72.94
92,13,Kodaiyur,10.856,77.977
92,13,Kodangal,17.155,77.628
92,13,Kodur,12.98,77.97
92,17,Kohinoor Wind Farm,26.6797,71.026
92,13,Kolanpaka,17.6703,79.0307
92,13,Kolihal I,15.575,76.207
92,13,Kolihal II,15.587,76.191
92,13,Komal West Solar Power Plant,11.0118,79.5898
92,13,Kombhalne,19.62,73.93
92,13,Kombukaranatham,8.768,77.956
92,13,Koratagere,13.51,77.24
92,17,Kosa Wind Farm,23.3183,68.6988
92,13,Kotagulla,14.165,78.143
92,13,Kothapalli Solar Park,14.525,77.59
92,13,Kotra,28.022,73.069
92,17,Kottamangalam Wind Farm,10.6558,77.2471
92,17,Kottathara Village Wind Farm,11.0951,76.6709
92,13,Kottathur,11.122,78.689
92,13,Kovilpatti,9.155,77.82
92,7,Kudankulam,8.1689,77.7126
92,13,Kudri Kotgi,15.61,76.05
92,13,Kuhana,26.099,79.605
92,13,Kunigal A,13.04,76.923
92,13,Kunigal B,12.864,77.113
92,13,Kuravapalli,14.101,78.734
92,13,Kurdi Hero,16.134,77.128
92,13,Kurmapally Gk,16.772,78.868
92,13,Kurmapally Mytrah,16.802,78.887
92,13,Kurmapally Sky,16.837,78.956
92,2,LAKHERI CEMENT PLANT,25.6732,76.1901
92,4,LAKWA GT,27.0221,94.8833
92,2,LALITPUR TPP,24.7971,78.6463
92,2,LARA,21.757,83.4573
92,6,LARGI,31.7196,77.212
92,6,LIGANAMAKKI,14.1704,74.8388
92,17,LITL Uthumalai,8.9969,77.537
92,17,LNJP Bahla Basti Wind Farm,26.5114,71.4974
92,8,LODHIVALI,18.9002,73.2032
92,1,LOKMANGAL SUGAR ETHANOL,17.4462,75.7161
92,6,LOKTAK,24.587,93.6696
92,6,LOWER JHELUM,34.2189,74.5281
92,6,LOWER JURALA,16.3125,77.7773
92,6,LOWER METTUR,11.6425,77.7583
92,6,LOWER PERIYAR,9.9624,76.957
92,6,LOWER SILERU,17.8608,81.6814
92,17,LTML Wind Energy Project in Tamil Nadu,9.087,77.6055
92,13,Ladpura,26.058,77.325
92,13,Lakhewali Solar Power Plant,30.4368,74.3316
92,13,Lakhmirwala Solar Power Plant,29.8509,75.4023
92,13,Lallian Kalan Solar Power Plant,31.2496,75.4826
92,13,Lalpur,31.32,75.92
92,17,Lalpur Wind Farm,22.1694,69.827
92,13,Lathi Solar Power Plant,27.0321,71.5322
92,13,Latur,18.385,76.495
92,17,Liberty Oil Satara Wind Farm,17.8613,74.0733
92,13,Lingadalli,17.509,76.994
92,13,Lingampally,17.95,77.828
92,13,Lingampet Acme,18.281,78.106
92,13,Lingapuram Suzlon,18.315,78.204
92,13,Lomada,14.588,78.215
92,13,Lumbaniya,27.463,72.279
92,7,M.A.P.P.,12.5571,80.1754
92,6,MACHKUND,18.5323,82.4645
92,6,MADHAVAMANTRI,12.2135,77.0225
92,6,MADHIKHEDA,25.5623,77.8348
92,2,MAHADEV PRASAD STPP,22.8395,86.0613
92,2,MAHAN TPP,24.0077,82.4172
92,2,MAHATMA GANDHI TPP,28.49,76.351
92,1,MAHATMA SUGAR,20.8558,78.5814
92,6,MAHI BAJAJ I&II,23.5443,74.5062
92,8,MAHUL REFINERY,19.0162,72.8963
92,2,MAIHAR CEMENT PLANT,24.2021,80.7997
92,6,MAITHON,23.7872,86.8284
92,2,MAITHON RB TPP,23.8209,86.76
92,6,MALANA,32.0041,77.2494
92,6,MALLARPUR,15.3773,76.4591
92,6,MANERI BHALI,30.7294,78.4238
92,4,MANGALORE REFINERY,12.9821,74.8496
92,4,MANGAON CCPP,18.3879,73.3529
92,2,MANGLAM CEMENT,24.7176,75.9522
92,6,MANI DPH,13.6763,75.0462
92,6,MANIKDOH,19.2345,73.8144
92,2,MANIKGARH CEMENT,19.7235,79.1761
92,6,MANIYAR,9.3294,76.8798
92,2,MARATHA CEMENT PLANT,19.703,79.2206
92,2,MARWA TPP,22.0708,82.6022
92,6,MATATILLA,25.1001,78.3717
92,2,MEJA STPP,25.1447,81.9415
92,2,MEJIA,23.4639,87.1311
92,2,MEJIA TPS EXT,23.4639,87.1311
92,2,MELAMARUTHUR (MUTHIARA),8.9159,78.1374
92,2,METTUR,11.7696,77.8138
92,6,METTUR DAM,11.8014,77.8085
92,2,METTUR TPS EXT,11.7696,77.8138
92,2,MIHAN TPP,21.0377,78.9334
92,4,MONARCHAK CCPP,23.438,91.274
92,2,MORDI PLANT,23.5496,74.4072
92,2,MOUDA STPS,21.1797,79.3978
92,6,MOYAR,11.6137,76.6919
92,13,MP1 Hero,23.849,75.797
92,17,MRMPL Mudari Wind Farm,26.8051,70.7381
92,17,MSPL Wind Farm,15.1579,75.7965
92,2,MUDHOL CEMENT,16.2017,75.3005
92,6,MUKERIAN I -IV,31.9553,75.836
92,2,MUL GRETA,20.0805,79.7148
92,4,MUMBAI BPCL,19.016,72.8948
92,8,MUMBAI JINDAL,18.5309,72.9465
92,4,MUMBAI ONGC,18.9988,72.8997
92,2,MUNDRA TPP,22.823,69.5532
92,2,MUNDRA UMPP,22.8158,69.5281
92,6,MUNIRABAD,15.2666,76.3288
92,1,MUNOLI DISTILLERY,15.8555,75.1002
92,2,MURBAD PLANT,19.261,73.3638
92,2,MUZAFFARPUR,26.1953,85.3017
92,6,MYNTDU,25.2354,92.2279
92,13,Madaram ISCPL,19.147,79.425
92,13,Madhugiri,13.68,77.195
92,13,Magadi,12.8703,77.295
92,13,Magania,29.819,75.574
92,13,Mahoba Acme,25.32,79.58
92,13,Mahoba Adani,25.305,79.81
92,13,Mahrauni Khurd,24.793,78.4124
92,13,Makthal SLE,16.464,77.497
92,17,Maloshi Wind Farm,17.5727,73.9032
92,13,Manamunda,20.783,83.891
92,13,Manapur,20.3,75.79
92,13,Manarchak,23.465,91.275
92,13,Manchini ACME,18.691,79.63
92,13,Manchitiya Jakson,27.48,72.309
92,13,Manchitiya Symphony,27.451,72.339
92,13,Mandamarri Renew,18.985,79.446
92,13,Mandrup - Giriraj Solar Power Plant,17.4999,75.781
92,13,Mandrup II,17.499,75.779
92,13,Mandrup III,17.5008,75.7876
92,13,Mandsaur 1,24.085,75.795
92,13,Mandsaur 2,24.085,75.795
92,13,Mandsaur 3,24.085,75.795
92,13,Mandsaur 4,24.085,75.795
92,13,Mandsaur 5,24.085,75.795
92,13,Mangalore Port,12.9435,74.8239
92,13,Mangalwedha,17.538,75.433
92,13,Manglore,29.738,77.93
92,13,Mankhera,29.589,75.242
92,13,Manuguru,17.882,80.86
92,13,Marikal,16.628,77.664
92,13,Mauja,25.317,79.814
92,13,Mayakonda,14.275,76.07
92,13,Medak Mytrah,18.144,78.651
92,13,Medak Rays,18.056,78.407
92,13,Mejia,23.535,87.065
92,13,Melamudimannar,9.416,78.248
92,13,Meravadar GIS,21.736,70.116
92,13,Meravadar GMPL,21.733,70.105
92,13,Midjil,16.743,78.358
92,13,Minpoor ES,17.994,78.048
92,13,Minpoor Renew,17.961,78.055
92,13,Minpur Sky,18.05,78.075
92,13,Mirpur Kalan - Alianz Eco Solar Power Plant,29.7303,75.3099
92,13,Mirpur Kalan - Nexgen Solux Solar Power Plant,29.7311,75.308
92,13,Mirzapur,25.1,82.38
92,13,Mithapur Solar Power Plant,22.4077,68.9925
92,13,Mithi,28.6966,75.5823
92,13,Mograle,17.874,74.545
92,13,Mohari,18.6667,75.5167
92,17,Mokal Wind Farm,27.1657,70.7455
92,17,Mokla Wind farm,27.1611,70.681
92,13,Molga,23.039,76.941
92,13,Monjanur,10.967,77.778
92,13,Moolippatti,9.644,77.851
92,13,Moovanur GRT 1,11.0027,78.6108
92,13,Moovanur GRT 2,11.0003,78.6101
92,13,Moovanur GRT 3,11.0005,78.6129
92,13,Mouje,23.378,70.558
92,13,Muddebihal,16.256,76.16
92,13,Mudhol-Chikoppa,15.65,75.985
92,13,Mugalkhod,16.41,75.195
92,13,Muktainagar Edge,21.015,76.04
92,13,Muktainagar Essel,21.06,76.08
92,13,Muktainagar Sukhbir,21.04,76.025
92,13,Muktainagar Vijay,21.045,76.05
92,13,Mukundarayappuram,12.988,79.294
92,13,Mulaj,17.85,76.705
92,13,Mulbagal,13.165,78.365
92,13,Mulshi Solar Power Plant,18.4921,73.5081
92,13,Munanjipatti,8.535,77.8
92,13,Mundra,22.89,69.695
92,13,Munipalli,17.69,77.861
92,13,Muradwala Dal Singh Solar Power Plant,29.7303,75.3099
92,13,Muradwala Dalsingh,30.252,74.251
92,13,Musri,11.083,78.506
92,13,Muthuramalingapuram,9.437,78.173
92,13,Muttam,10.8245,79.8147
92,7,N.A.P.S,28.156,78.4089
92,2,NABI NAGAR TPP,24.7754,84.1588
92,6,NAGARJUNA SAGAR,16.5678,79.3442
92,6,NAGARJUNA SAGAR   TPD,16.626,79.4909
92,2,NAGDA GRASIM,23.4469,75.408
92,8,NAGOTHANE COMPLEX,18.8829,73.1862
92,1,NAGPUR GMT,21.0582,79.485
92,1,NAGPUR MILL,20.8062,79.0548
92,2,NAGPUR SPONGE IRON,20.9276,79.2455
92,4,NAMRUP GT,27.1858,95.376
92,1,NARASINGPUR,22.9649,78.8132
92,6,NARAYANPUR,16.2365,76.3369
92,6,NARIMANGLAM,9.9533,76.9792
92,2,NASIK,19.9817,73.8896
92,2,NASIK SINNAR,19.8658,74.0835
92,2,NASIK TPP  PH 1,19.9817,73.8896
92,6,NATHPA JHAKRI,31.564,77.98
92,2,NAWAPARA,21.92,83.2788
92,2,NEPANAGAR MILL,21.4504,76.4014
92,6,NEW UMTRU,26.0132,91.8239
92,2,NEYVELI FST EXT,11.5887,79.4611
92,2,NEYVELI ST I,11.5893,79.4704
92,2,NEYVELI ST II,11.5576,79.4417
92,2,NEYVELI TPS EXP -II,11.5534,79.4408
92,2,NEYVELI TPS(Z),11.5401,79.4159
92,2,NIGRI,24.15,81.9045
92,2,NIMBAHERA JK CEMENT,24.6428,74.6843
92,6,NIMOO BAZGO,34.2154,77.1842
92,2,NITIN PLANT,25.2042,74.6092
92,6,NIZAM SAGAR,18.2172,77.9576
92,13,NLC Ramanathapuram,9.444,78.572
92,17,NMDC Anehalu Wind Farm,14.098,76.3154
92,2,NORTH CHENNAI,13.245,80.3257
92,2,NORTH CHENNAI EXTENSION,13.245,80.3257
92,13,NPKSP} Acme,14.025,78.415
92,13,NPKSP} Adani,14.011,78.439
92,13,NPKSP} Azure D,14.034,78.443
92,13,NPKSP} Azure O,14.024,78.446
92,13,NPKSP} FRV,14.02,78.415
92,13,NPKSP} Greenko,14.101,78.463
92,13,NPKSP} Tata I,14.026,78.434
92,13,NPKSP} Tata NSM-P2B3,14.041,78.43
92,6,NURANANG,27.5882,91.981
92,6,N_SAGAR LBC,16.5697,79.3389
92,6,N_SAGAR RBC,16.5697,79.3389
92,13,Naga Samudra,14.821,76.748
92,13,Naga Samudra extn,14.821,76.748
92,13,Nagarkurnool Keerthi,16.499,78.35
92,13,Nagarkurnool Mytrah,16.499,78.382
92,17,Nagda Hills Wind Energy project,22.8985,76.0718
92,17,Nagercoli Wind Farm,8.1784,77.6873
92,13,Nagla,29.8595,75.1924
92,13,Nagwar,17.8728,77.732
92,13,Naini Solar Power Plant,25.3723,81.8717
92,17,Nallakonda Wind Farm,14.1651,77.5713
92,13,Nallur,12.84,76.375
92,13,Nandipet Acme,18.863,78.182
92,13,Nandipet SD,18.895,78.201
92,13,Nangla,29.859,75.21
92,13,Naragund,15.788,75.496
92,13,Narayangarh,24.255,75.025
92,13,Narayankhed,18.002,77.734
92,17,Nargund Wind Farm,15.7319,75.3789
92,13,Narikudi,9.568,78.31
92,13,Narmada canal,22.351,73.19
92,13,Nasirpur,26.074,79.556
92,13,Nayka,23.651,71.699
92,13,Nednoor Cybercity,17.058,78.466
92,13,Neemrana,27.945,76.36
92,13,Neemuch,24.688,75.13
92,13,Neerdigunta A,17.838,78.017
92,13,Nellorepalem,14.68,79.645
92,13,Neralakunte,13.992,77.366
92,13,Neralakunte A,13.9922,77.3618
92,13,Neyveli,11.611,79.52
92,13,Neyveli NLC1,11.623,79.532
92,13,Neyveli NLC2,11.63,79.494
92,13,Nimbal Gulbarga A,17.093,75.872
92,13,Nimbal Gulbarga B,17.084,75.873
92,13,Nimbera,25.65,74.87
92,13,Nirmal Acme,19.133,78.242
92,13,Nirmal Mahindra,19.048,78.288
92,13,Nokh - GGEL Solar Power Plant,27.6007,72.2242
92,13,Nokh - Precision Technik Solar Power Plant,27.5728,72.206
92,13,Nokha Daiya Solar Power Plant,28.1371,72.9661
92,13,Nokha-Daiya Trimex,28.137,72.967
92,17,NuPower Tirunelveli Wind Farm,9.0737,77.4753
92,6,OBRA,24.4375,82.9655
92,2,OBRA-A,24.4448,82.9803
92,13,OF Medak,17.514,78.141
92,6,OMKARESHWAR,22.2418,76.1619
92,17,ONGC Jerat Wind Farm,26.818,71.0643
92,17,ONGC Kutch Wind Farm,23.1689,68.6975
92,13,Orai,26.005,79.515
92,4,P.NALLUR CCGT,11.0749,79.834
92,4,PAGUTHAN,21.78,72.979
92,2,PAINAMPURAM,14.3512,80.1431
92,6,PAITHON,19.4834,75.3696
92,4,PALATANA CCPP,23.4987,91.4385
92,6,PALLIVASAL,10.0314,77.0548
92,8,PAMPORE GT,34.004,74.9175
92,6,PANCHET,23.6815,86.7473
92,2,PANIPAT,29.3975,76.8763
92,6,PANNIAR,9.9731,77.0281
92,6,PAPANASAM,8.7065,77.3627
92,2,PARAS,20.7147,76.7948
92,6,PARBATI-III,31.7398,77.2576
92,1,PARBHANI GANGAKHED,18.9057,76.7282
92,6,PARE,27.2387,93.8107
92,2,PARICHA,25.5124,78.7588
92,2,PARLI,18.8685,76.5254
92,6,PARSEN_S VALLE,11.3646,76.6045
92,4,PATALGANGA,18.8834,73.1814
92,2,PATHADI TPS PH -I,22.2454,82.7246
92,6,PATHRI,29.9274,78.0415
92,6,PAWANA,18.6814,73.4948
92,4,PEDDAPURAM CCGT(Samalkot),17.0853,82.1283
92,6,PENCH,21.4813,79.2086
92,6,PENNA AHOBELAM,14.6859,77.7147
92,6,PERIYAR,9.6266,77.1905
92,4,PIPAVAV CCCP,20.8986,71.4693
92,6,POCHAMPAD,18.9766,78.2563
92,6,PONG,31.9667,75.9469
92,6,PORINGALKUTTU,10.3118,76.617
92,6,PORINGALKUTTU L,10.3118,76.617
92,4,PRAGATI CCCP -III,28.7962,77.0706
92,4,PRAGATI CCGT,28.6146,77.2528
92,6,PRIYADARSHNI JURALA,16.3328,77.7036
92,2,PRYAGRAJ (BARA) TPP,25.196,81.6594
92,6,PULICHINTALA,16.7739,80.0525
92,2,PUNE MILL,18.2417,74.7531
92,6,PURULIA PSS,23.1975,86.097
92,6,PYKARA,11.5336,76.6011
92,6,PYKARA ALIMATE,11.5336,76.6011
92,13,PaSP} AR,14.256,77.414
92,13,PaSP} Acme O1,14.266,77.477
92,13,PaSP} Acme O2,14.266,77.469
92,13,PaSP} Adani D1,14.259,77.485
92,13,PaSP} Adani O1,14.238,77.483
92,13,PaSP} Adani O2,14.252,77.486
92,13,PaSP} Fortum O1,14.243,77.467
92,13,PaSP} Fortum O2,14.237,77.467
92,13,PaSP} Rattan,14.231,77.461
92,13,PaSP} Renew 1,14.251,77.457
92,13,PaSP} Renew 2,14.284,77.4
92,13,PaSP} Tata D1,14.252,77.475
92,13,PaSP} Tata O1,14.237,77.45
92,13,PaSP} Tata O2,14.246,77.453
92,13,Pachama,23.815,77.895
92,13,Padliya,24.788,75.085
92,13,Paithan,19.49,75.415
92,13,Palaswade,17.56,74.835
92,13,Palaswade 2,17.561,74.827
92,13,Palavalli,14.142,77.316
92,13,Palimarwar,25.735,73.59
