idRegion,year,idSource,consumptionElectricity,productionElectricity,energyPerCapita,elecPerCapita
0,1980,2,543.557,0.0,0.0,0.0
0,1981,2,635.799,0.0,0.0,0.0
0,1982,2,701.176,0.0,0.0,0.0
0,1983,2,713.246,0.0,0.0,0.0
0,1984,2,762.898,0.0,0.0,0.0
0,1985,2,787.166,139.514,0.0,254.298
0,1986,2,805.356,142.078,0.0,251.766
0,1987,2,828.32,152.227,0.0,262.269
0,1988,2,890.161,152.449,0.0,255.423
0,1989,2,835.621,157.211,0.0,256.247
0,1990,2,877.678,164.674,0.0,261.242
0,1991,2,853.762,164.786,0.0,254.557
0,1992,2,858.831,165.42,0.0,248.935
0,1993,2,871.714,175.957,0.0,258.051
0,1994,2,894.448,179.794,0.0,257.052
0,1995,2,922.471,186.886,0.0,260.552
0,1996,2,935.228,197.291,0.0,268.292
0,1997,2,959.019,206.045,0.0,273.364
0,1998,2,937.039,201.698,0.0,261.118
0,1999,2,966.011,199.796,0.0,252.425
0,2000,2,963.731,208.214,0.0,256.742
0,2001,2,975.926,214.431,0.0,258.07
0,2002,2,934.422,222.898,0.0,261.833
0,2003,2,1017.048,235.015,0.0,269.436
0,2004,2,1119.162,245.195,0.0,274.315
0,2005,2,1039.073,248.812,0.0,271.583
0,2006,2,1054.097,255.901,0.0,272.465
0,2007,2,1071.633,262.47,0.0,272.549
0,2008,2,1180.725,257.491,0.0,260.718
0,2009,2,1176.002,247.706,0.0,244.516
0,2010,2,1164.84,257.339,0.0,247.607
0,2011,2,1147.299,259.977,0.0,243.787
0,2012,2,1118.487,255.558,0.0,233.526
0,2013,2,1130.161,251.395,0.0,223.852
0,2014,2,1183.806,251.985,0.0,218.655
0,2015,2,1119.038,251.189,0.0,212.433
0,2016,2,1186.288,248.336,0.0,204.722
0,2017,2,1185.067,252.936,0.0,203.288
0,2018,2,1163.6,259.092,0.0,203.063
0,2019,2,1231.317,255.674,0.0,195.46
0,2020,2,1157.901,239.796,0.0,178.872
0,2021,2,1168.741,247.404,0.0,180.128
1,1980,2,5541.419,0.0,0.0,0.0
1,1981,2,5723.564,0.0,0.0,0.0
1,1982,2,5951.464,0.0,0.0,0.0
1,1983,2,6326.967,0.0,0.0,0.0
1,1984,2,6892.806,0.0,0.0,0.0
1,1985,2,7993.004,654.826,0.0,224.219
1,1986,2,8322.275,724.456,0.0,243.077
1,1987,2,8908.044,804.33,0.0,264.401
1,1988,2,9504.192,860.388,0.0,277.144
1,1989,2,9890.94,936.28,0.0,295.734
1,1990,2,10067.662,986.046,0.0,305.719
1,1991,2,10460.021,1086.87,0.0,331.144
1,1992,2,10791.163,1193.916,0.0,357.812
1,1993,2,11286.324,1259.348,0.0,371.552
1,1994,2,11824.197,1399.823,0.0,406.798
1,1995,2,12006.162,1504.228,0.0,430.736
1,1996,2,12509.934,1634.823,0.0,461.426
1,1997,2,12527.631,1720.054,0.0,478.705
1,1998,2,12504.702,1778.079,0.0,488.114
1,1999,2,12813.229,1918.412,0.0,519.64
1,2000,2,13317.104,2097.508,0.0,560.783
1,2001,2,13945.782,2239.755,0.0,591.226
1,2002,2,15021.725,2444.115,0.0,637.168
1,2003,2,17196.309,2757.281,0.0,710.065
1,2004,2,19349.207,3015.025,0.0,767.155
1,2005,2,21995.963,3343.809,0.0,840.795
1,2006,2,23728.766,3710.483,0.0,922.172
1,2007,2,25784.418,4152.452,0.0,1020.221
1,2008,2,26500.443,4281.158,0.0,1040.002
1,2009,2,27379.115,4521.737,0.0,1086.273
1,2010,2,28691.027,4914.577,0.0,1167.779
1,2011,2,30863.795,5446.318,0.0,1280.262
1,2012,2,31625.379,5672.737,0.0,1319.448
1,2013,2,32274.051,6099.479,0.0,1404.055
1,2014,2,32904.27,6360.762,0.0,1449.4
1,2015,2,32640.432,6281.3,0.0,1417.161
1,2016,2,32643.135,6491.039,0.0,1450.37
1,2017,2,33240.148,6869.44,0.0,1520.508
1,2018,2,34077.934,7365.675,0.0,1615.465
1,2019,2,34519.422,7488.383,0.0,1627.848
1,2020,2,34101.305,7443.911,0.0,1604.344
1,2021,2,36037.969,8023.688,0.0,1715.033
2,1980,2,0.179,0.0,0.0,0.0
2,1981,2,0.176,0.0,0.0,0.0
2,1982,2,0.04,0.0,0.0,0.0
2,1983,2,0.032,0.0,0.0,0.0
2,1984,2,0.009,0.0,0.0,0.0
2,1985,2,0.263,0.0,0.0,0.0
2,1986,2,0.272,0.0,0.0,0.0
2,1987,2,0.293,0.0,0.0,0.0
2,1988,2,0.151,0.0,0.0,0.0
2,1989,2,0.395,0.0,0.0,0.0
2,1990,2,0.28,0.0,0.0,0.0
2,1991,2,0.394,0.0,0.0,0.0
2,1992,2,0.363,0.0,0.0,0.0
2,1993,2,0.468,0.0,0.0,0.0
2,1994,2,0.474,0.0,0.0,0.0
2,1995,2,0.371,0.0,0.0,0.0
2,1996,2,0.93,0.0,0.0,0.0
2,1997,2,0.501,0.0,0.0,0.0
2,1998,2,0.519,0.0,0.0,0.0
2,1999,2,1.028,0.0,0.0,0.0
2,2000,2,3.03,0.0,0.0,0.0
2,2001,2,3.216,0.0,0.0,0.0
2,2002,2,3.926,0.0,0.0,0.0
2,2003,2,4.101,0.0,0.0,0.0
2,2004,2,4.347,0.0,0.0,0.0
2,2005,2,3.573,0.0,0.0,0.0
2,2006,2,3.819,0.0,0.0,0.0
2,2007,2,4.151,0.0,0.0,0.0
2,2008,2,4.345,0.0,0.0,0.0
2,2009,2,3.379,0.0,0.0,0.0
2,2010,2,4.302,0.0,0.0,0.0
2,2011,2,6.452,0.0,0.0,0.0
2,2012,2,8.423,0.0,0.0,0.0
2,2013,2,10.958,0.0,0.0,0.0
2,2014,2,11.693,0.0,0.0,0.0
2,2015,2,14.803,0.0,0.0,0.0
2,2016,2,16.214,0.0,0.0,0.0
2,2017,2,11.502,0.0,0.0,0.0
2,2018,2,14.453,0.0,0.0,0.0
2,2019,2,19.67,0.0,0.0,0.0
2,2020,2,18.205,0.0,0.0,0.0
2,2021,2,24.154,0.0,0.0,0.0
3,1980,2,9730.223,0.0,0.0,0.0
3,1981,2,9603.93,0.0,0.0,0.0
3,1982,2,9685.924,0.0,0.0,0.0
3,1983,2,9767.687,0.0,0.0,0.0
3,1984,2,9707.405,0.0,0.0,0.0
3,1985,2,9429.62,1262.646,0.0,1782.673
3,1986,2,9419.215,1299.753,0.0,1827.718
3,1987,2,9503.838,1323.892,0.0,1854.183
3,1988,2,9326.825,1312.308,0.0,1830.804
3,1989,2,9140.237,1343.242,0.0,1867.252
3,1990,2,8624.07,1355.142,0.0,1877.897
3,1991,2,8048.179,1342.314,0.0,1855.155
3,1992,2,7558.159,1288.509,0.0,1776.787
3,1993,2,7005.543,1216.67,0.0,1674.757
3,1994,2,6476.772,1224.878,0.0,1683.991
3,1995,2,6357.189,1226.019,0.0,1684.44
3,1996,2,6163.899,1223.903,0.0,1681.432
3,1997,2,5895.841,1174.519,0.0,1614.325
3,1998,2,5670.36,1181.805,0.0,1625.478
3,1999,2,5434.796,1142.511,0.0,1572.339
3,2000,2,5580.736,1210.672,0.0,1666.436
3,2001,2,5552.182,1218.679,0.0,1676.925
3,2002,2,5544.816,1228.499,0.0,1689.142
3,2003,2,5715.427,1291.544,0.0,1773.781
3,2004,2,5570.408,1249.974,0.0,1714.259
3,2005,2,5399.341,1237.599,0.0,1694.603
3,2006,2,5594.431,1289.596,0.0,1762.719
3,2007,2,5584.816,1291.325,0.0,1761.687
3,2008,2,5385.916,1234.892,0.0,1681.267
3,2009,2,4794.521,1113.049,0.0,1512.246
3,2010,2,4956.086,1127.122,0.0,1528.243
3,2011,2,5147.806,1161.186,0.0,1571.34
3,2012,2,5267.597,1214.108,0.0,1639.882
3,2013,2,5085.505,1183.382,0.0,1595.525
3,2014,2,4729.881,1095.622,0.0,1474.646
3,2015,2,4620.25,1072.557,0.0,1441.179
3,2016,2,4403.33,1000.928,0.0,1342.732
3,2017,2,4148.798,964.271,0.0,1291.554
3,2018,2,4134.545,915.852,0.0,1225.042
3,2019,2,3578.728,762.99,0.0,1019.52
3,2020,2,3085.281,639.721,0.0,854.278
3,2021,2,3253.386,732.546,0.0,978.08
8,2000,2,0.0,5369.22,0.0,0.0
8,2001,2,0.0,5426.6,0.0,0.0
8,2002,2,0.0,5668.85,0.0,0.0
8,2003,2,0.0,6047.33,0.0,0.0
8,2004,2,0.0,6266.7,0.0,0.0
8,2005,2,0.0,6599.93,0.0,0.0
8,2006,2,0.0,6968.25,0.0,0.0
8,2007,2,0.0,7432.43,0.0,0.0
8,2008,2,0.0,7427.37,0.0,0.0
8,2009,2,0.0,7323.33,0.0,0.0
8,2010,2,0.0,7823.52,0.0,0.0
8,2011,2,0.0,8252.95,0.0,0.0
8,2012,2,0.0,8262.91,0.0,0.0
8,2013,2,0.0,8713.52,0.0,0.0
8,2014,2,0.0,8882.1,0.0,0.0
8,2015,2,0.0,8547.96,0.0,0.0
8,2016,2,0.0,8556.51,0.0,0.0
8,2017,2,0.0,8833.96,0.0,0.0
8,2018,2,0.0,9150.99,0.0,0.0
8,2019,2,0.0,8883.55,0.0,0.0
8,2020,2,0.0,8474.7,0.0,0.0
8,2021,2,0.0,9256.25,0.0,0.0
4,1980,2,4579.549,0.0,0.0,0.0
4,1981,2,4716.778,0.0,0.0,0.0
4,1982,2,4573.802,0.0,0.0,0.0
4,1983,2,4751.335,0.0,0.0,0.0
4,1984,2,5111.611,0.0,0.0,0.0
4,1985,2,5217.145,1590.974,0.0,3973.145
4,1986,2,5136.491,1568.126,0.0,3865.216
4,1987,2,5366.754,1665.509,0.0,4052.101
4,1988,2,5620.673,1756.435,0.0,4218.246
4,1989,2,5685.647,1811.095,0.0,4293.823
4,1990,2,5696.626,1815.174,0.0,4245.846
4,1991,2,5635.021,1820.263,0.0,4207.108
4,1992,2,5677.257,1857.081,0.0,4238.713
4,1993,2,5845.818,1925.154,0.0,4339.331
4,1994,2,5891.264,1933.208,0.0,4302.532
4,1995,2,5960.484,1960.092,0.0,4306.352
4,1996,2,6229.24,2053.909,0.0,4453.199
4,1997,2,6367.079,2113.561,0.0,4521.434
4,1998,2,6449.968,2153.722,0.0,4546.224
4,1999,2,6428.91,2162.658,0.0,4506.407
4,2000,2,6721.992,2263.256,0.0,4655.716
4,2001,2,6558.929,2190.631,0.0,4454.571
4,2002,2,6622.44,2226.471,0.0,4478.262
4,2003,2,6704.677,2278.385,0.0,4534.564
4,2004,2,6730.0,2266.104,0.0,4462.824
4,2005,2,6845.555,2313.262,0.0,4506.902
4,2006,2,6751.022,2281.68,0.0,4396.49
4,2007,2,6841.358,2318.84,0.0,4418.196
4,2008,2,6707.564,2267.462,0.0,4272.007
4,2009,2,5903.345,2011.398,0.0,3748.022
4,2010,2,6254.897,2114.916,0.0,3899.193
4,2011,2,5924.992,1987.746,0.0,3627.422
4,2012,2,5252.812,1742.521,0.0,3148.662
4,2013,2,5431.861,1814.274,0.0,3247.242
4,2014,2,5410.141,1813.694,0.0,3216.485
4,2015,2,4727.963,1564.177,0.0,2749.422
4,2016,2,4340.859,1442.9,0.0,2514.576
4,2017,2,4271.402,1400.992,0.0,2421.42
4,2018,2,4050.202,1330.099,0.0,2281.78
4,2019,2,3501.052,1131.695,0.0,1926.247
4,2020,2,2809.567,901.85,0.0,1523.236
4,2021,2,3175.751,1030.668,0.0,1727.623
5,1980,2,338.392,0.0,0.0,0.0
5,1981,2,346.717,0.0,0.0,0.0
5,1982,2,349.991,0.0,0.0,0.0
5,1983,2,351.304,0.0,0.0,0.0
5,1984,2,369.62,0.0,0.0,0.0
5,1985,2,380.805,89.374,0.0,3553.491
5,1986,2,392.043,92.587,0.0,3620.547
5,1987,2,405.511,100.348,0.0,3859.283
5,1988,2,426.93,105.998,0.0,4009.777
5,1989,2,448.293,113.56,0.0,4226.555
5,1990,2,458.276,123.363,0.0,4519.008
5,1991,2,466.544,127.222,0.0,4588.654
5,1992,2,470.582,130.002,0.0,4618.538
5,1993,2,473.295,133.277,0.0,4665.562
5,1994,2,481.882,136.894,0.0,4723.746
5,1995,2,497.822,141.935,0.0,4829.437
5,1996,2,517.416,148.431,0.0,4981.493
5,1997,2,543.987,157.474,0.0,5214.042
5,1998,2,566.33,165.946,0.0,5421.767
5,1999,2,601.014,171.161,0.0,5518.804
5,2000,2,604.522,180.26,0.0,5736.189
5,2001,2,601.618,179.877,0.0,5649.849
5,2002,2,614.791,171.862,0.0,5328.255
5,2003,2,638.996,173.606,0.0,5310.448
5,2004,2,665.66,178.961,0.0,5395.946
5,2005,2,664.65,182.975,0.0,5431.113
5,2006,2,681.52,185.764,0.0,5420.442
5,2007,2,669.523,185.486,0.0,5314.648
5,2008,2,701.764,184.24,0.0,5180.932
5,2009,2,673.68,182.022,0.0,5024.752
5,2010,2,623.466,176.02,0.0,4773.669
5,2011,2,608.332,171.984,0.0,4586.458
5,2012,2,574.74,165.384,0.0,4340.252
5,2013,2,544.119,155.447,0.0,4017.171
5,2014,2,538.398,155.229,0.0,3952.0
5,2015,2,557.085,162.202,0.0,4069.439
5,2016,2,553.858,162.357,0.0,4015.184
5,2017,2,536.062,159.169,0.0,3881.549
5,2018,2,524.555,156.556,0.0,3765.996
5,2019,2,504.229,149.841,0.0,3556.79
5,2020,2,485.601,142.935,0.0,3349.163
5,2021,2,473.0,137.398,0.0,3179.045
6,1980,2,124.29,0.0,0.0,0.0
6,1981,2,122.718,0.0,0.0,0.0
6,1982,2,123.054,0.0,0.0,0.0
6,1983,2,135.773,0.0,0.0,0.0
6,1984,2,156.729,0.0,0.0,0.0
6,1985,2,179.825,10.416,0.0,38.872
6,1986,2,182.38,11.857,0.0,43.356
6,1987,2,199.665,11.02,0.0,39.501
6,1988,2,198.197,12.584,0.0,44.235
6,1989,2,214.542,15.249,0.0,52.592
6,1990,2,179.876,15.523,0.0,52.55
6,1991,2,190.329,14.513,0.0,48.243
6,1992,2,200.238,13.109,0.0,42.809
6,1993,2,202.431,13.705,0.0,43.982
6,1994,2,215.74,15.552,0.0,49.067
6,1995,2,219.18,18.015,0.0,55.894
6,1996,2,225.474,19.335,0.0,59.013
6,1997,2,242.63,21.642,0.0,65.001
6,1998,2,237.445,22.798,0.0,67.41
6,1999,2,234.507,27.402,0.0,79.806
6,2000,2,236.41,25.291,0.0,72.59
6,2001,2,222.496,21.95,0.0,62.123
6,2002,2,212.984,20.116,0.0,56.168
6,2003,2,222.673,20.72,0.0,57.11
6,2004,2,234.224,24.661,0.0,67.13
6,2005,2,220.902,25.457,0.0,68.468
6,2006,2,255.377,29.367,0.0,78.079
6,2007,2,272.518,32.755,0.0,86.123
6,2008,2,292.824,33.498,0.0,87.133
6,2009,2,245.316,33.014,0.0,84.978
6,2010,2,301.767,37.788,0.0,96.264
6,2011,2,318.621,40.678,0.0,102.573
6,2012,2,336.937,48.946,0.0,122.187
6,2013,2,365.959,64.008,0.0,158.215
6,2014,2,383.017,65.816,0.0,161.12
6,2015,2,374.872,65.906,0.0,159.826
6,2016,2,360.476,67.842,0.0,163.016
6,2017,2,358.694,61.279,0.0,145.935
6,2018,2,350.587,59.75,0.0,141.059
6,2019,2,345.465,60.857,0.0,142.457
6,2020,2,306.102,57.162,0.0,132.701
6,2021,2,340.193,57.829,0.0,133.166
7,1980,2,20857.609,0.0,0.0,0.0
7,1981,2,21149.68,0.0,0.0,0.0
7,1982,2,21385.451,0.0,0.0,0.0
7,1983,2,22046.346,0.0,0.0,0.0
7,1984,2,23001.078,0.0,0.0,0.0
7,1985,2,23987.826,3748.311,0.0,769.529
7,1986,2,24258.033,3838.927,0.0,773.889
7,1987,2,25212.426,4057.908,0.0,803.146
7,1988,2,25967.129,4200.405,0.0,816.338
7,1989,2,26215.676,4376.661,0.0,835.649
7,1990,2,25904.469,4459.965,0.0,837.155
7,1991,2,25654.252,4556.455,0.0,841.562
7,1992,2,25556.594,4648.5,0.0,845.349
7,1993,2,25685.594,4724.65,0.0,846.47
7,1994,2,25784.775,4890.302,0.0,863.531
7,1995,2,25963.682,5037.376,0.0,876.949
7,1996,2,26582.121,5277.954,0.0,906.104
7,1997,2,26536.688,5393.561,0.0,913.383
7,1998,2,26366.365,5504.109,0.0,919.683
7,1999,2,26479.496,5622.301,0.0,927.125
7,2000,2,27427.521,5986.105,0.0,974.338
7,2001,2,27860.15,6066.336,0.0,974.84
7,2002,2,28955.104,6316.847,0.0,1002.347
7,2003,2,31499.232,6762.137,0.0,1059.652
7,2004,2,33673.012,6985.804,0.0,1081.152
7,2005,2,36169.055,7357.745,0.0,1124.66
7,2006,2,38069.035,7759.789,0.0,1171.499
7,2007,2,40228.418,8250.479,0.0,1230.269
7,2008,2,40773.582,8265.874,0.0,1217.47
7,2009,2,40175.355,8115.217,0.0,1180.727
7,2010,2,41996.387,8634.277,0.0,1241.069
7,2011,2,44017.293,9075.768,0.0,1288.897
7,2012,2,44184.375,9107.229,0.0,1278.004
7,2013,2,44842.613,9576.638,0.0,1328.08
7,2014,2,45161.207,9752.35,0.0,1336.744
7,2015,2,44054.441,9406.546,0.0,1274.581
7,2016,2,43504.164,9423.475,0.0,1262.467
7,2017,2,43751.676,9716.677,0.0,1287.289
7,2018,2,44315.875,10097.678,0.0,1323.23
7,2019,2,43699.887,9863.103,0.0,1278.688
7,2020,2,41963.961,9439.266,0.0,1210.971
7,2021,2,44473.195,10243.971,0.0,1300.829
0,1980,4,186.914,0.0,392.358,0.0
0,1981,4,228.491,0.0,466.305,0.0
0,1982,4,246.734,0.0,489.517,0.0
0,1983,4,271.275,0.0,523.213,0.0
0,1984,4,259.903,0.0,487.307,0.0
0,1985,4,278.843,27.927,508.256,50.903
0,1986,4,313.271,28.349,555.123,50.235
0,1987,4,323.384,31.584,557.152,54.415
0,1988,4,358.445,34.009,600.562,56.982
0,1989,4,371.471,36.939,605.483,60.209
0,1990,4,398.645,42.646,632.419,67.655
0,1991,4,401.636,45.611,620.436,70.459
0,1992,4,421.27,50.545,633.954,76.063
0,1993,4,412.644,55.133,605.166,80.856
0,1994,4,431.828,62.102,617.386,88.787
0,1995,4,461.243,66.314,643.054,92.453
0,1996,4,484.192,69.992,658.441,95.18
0,1997,4,474.476,75.844,629.497,100.625
0,1998,4,499.337,77.33,646.444,100.112
0,1999,4,504.02,86.09,636.787,108.768
0,2000,4,556.822,91.843,686.601,113.249
0,2001,4,634.636,100.978,763.791,121.529
0,2002,4,670.605,115.955,787.744,136.209
0,2003,4,711.507,123.984,815.716,142.143
0,2004,4,783.068,141.143,876.069,157.906
0,2005,4,807.782,151.724,881.709,165.61
0,2006,4,843.442,164.536,898.033,175.185
0,2007,4,900.07,174.977,934.631,181.695
0,2008,4,935.162,183.559,946.881,185.859
0,2009,4,940.861,189.981,928.744,187.535
0,2010,4,980.732,216.735,943.643,208.538
0,2011,4,1060.527,234.742,994.484,220.124
0,2012,4,1146.77,259.229,1047.908,236.881
0,2013,4,1169.745,265.618,1041.584,236.516
0,2014,4,1202.32,273.848,1043.288,237.626
0,2015,4,1325.36,285.773,1120.87,241.681
0,2016,4,1370.495,302.099,1129.802,249.042
0,2017,4,1448.745,325.059,1164.378,261.255
0,2018,4,1543.551,333.956,1209.754,261.737
0,2019,4,1549.73,339.264,1184.751,259.363
0,2020,4,1535.972,337.043,1145.737,251.412
0,2021,4,1643.815,355.564,1196.819,258.877
1,1980,4,932.266,0.0,351.946,0.0
1,1981,4,957.291,0.0,354.482,0.0
1,1982,4,1022.452,0.0,371.376,0.0
1,1983,4,1100.34,0.0,391.986,0.0
1,1984,4,1353.001,0.0,472.615,0.0
1,1985,4,2157.772,345.533,738.844,118.314
1,1986,4,2427.474,369.966,814.492,124.135
1,1987,4,2586.567,397.68,850.262,130.726
1,1988,4,2777.181,423.477,894.571,136.408
1,1989,4,3012.63,467.878,951.571,147.784
1,1990,4,3132.374,507.295,971.179,157.285
1,1991,4,3316.262,528.444,1010.389,161.005
1,1992,4,3529.38,555.492,1057.742,166.479
1,1993,4,3513.726,576.174,1036.673,169.992
1,1994,4,3796.997,617.656,1103.433,179.495
1,1995,4,4033.958,660.951,1155.123,189.263
1,1996,4,4316.743,706.862,1218.394,199.511
1,1997,4,4538.377,796.998,1263.067,221.811
1,1998,4,4738.892,836.924,1300.909,229.75
1,1999,4,5115.055,902.915,1385.514,244.572
1,2000,4,5395.233,958.541,1442.452,256.272
1,2001,4,5743.811,1029.421,1516.188,271.735
1,2002,4,6074.999,1101.635,1583.721,287.191
1,2003,4,6503.45,1200.841,1674.791,309.245
1,2004,4,6988.338,1280.322,1778.141,325.77
1,2005,4,7521.409,1362.356,1891.246,342.562
1,2006,4,7977.54,1448.615,1982.67,360.027
1,2007,4,8605.575,1565.75,2114.313,384.691
1,2008,4,9200.066,1643.981,2234.93,399.365
1,2009,4,9460.393,1697.962,2272.704,407.908
1,2010,4,10398.672,1875.427,2470.885,445.63
1,2011,4,11160.103,1939.7,2623.397,455.964
1,2012,4,11738.724,2058.348,2730.363,478.76
1,2013,4,12044.906,2070.032,2772.649,476.506
1,2014,4,12535.039,2229.081,2856.307,507.931
1,2015,4,12983.826,2282.395,2929.356,514.944
1,2016,4,13336.904,2363.878,2980.022,528.189
1,2017,4,13976.306,2481.358,3093.568,549.233
1,2018,4,14723.518,2561.25,3229.211,561.742
1,2019,4,15092.289,2553.114,3280.809,555.004
1,2020,4,15312.179,2570.136,3300.147,553.927
1,2021,4,16249.496,2675.419,3473.269,571.861
2,1980,4,0.0,0.0,0.0,0.0
2,1981,4,0.0,0.0,0.0,0.0
2,1982,4,0.0,0.0,0.0,0.0
2,1983,4,0.0,0.0,0.0,0.0
2,1984,4,0.0,0.0,0.0,0.0
2,1985,4,0.0,0.0,0.0,0.0
2,1986,4,0.0,0.0,0.0,0.0
2,1987,4,0.0,0.0,0.0,0.0
2,1988,4,0.0,0.0,0.0,0.0
2,1989,4,0.0,0.0,0.0,0.0
2,1990,4,0.0,0.0,0.0,0.0
2,1991,4,0.0,0.0,0.0,0.0
2,1992,4,0.0,0.0,0.0,0.0
2,1993,4,0.0,0.0,0.0,0.0
2,1994,4,0.0,0.0,0.0,0.0
2,1995,4,0.0,0.0,0.0,0.0
2,1996,4,0.0,0.0,0.0,0.0
2,1997,4,0.0,0.0,0.0,0.0
2,1998,4,0.0,0.0,0.0,0.0
2,1999,4,0.0,0.0,0.0,0.0
2,2000,4,0.0,0.0,0.0,0.0
2,2001,4,0.0,0.0,0.0,0.0
2,2002,4,0.0,0.0,0.0,0.0
2,2003,4,0.0,0.0,0.0,0.0
2,2004,4,0.0,0.0,0.0,0.0
2,2005,4,0.0,0.0,0.0,0.0
2,2006,4,0.0,0.0,0.0,0.0
2,2007,4,0.0,0.0,0.0,0.0
2,2008,4,0.0,0.0,0.0,0.0
2,2009,4,0.0,0.0,0.0,0.0
2,2010,4,0.0,0.0,0.0,0.0
2,2011,4,0.0,0.0,0.0,0.0
2,2012,4,0.0,0.0,0.0,0.0
2,2013,4,0.0,0.0,0.0,0.0
2,2014,4,0.0,0.0,0.0,0.0
2,2015,4,0.0,0.0,0.0,0.0
2,2016,4,0.0,0.0,0.0,0.0
2,2017,4,0.0,0.0,0.0,0.0
2,2018,4,1.818,0.0,0.0,0.0
2,2019,4,4.793,0.0,0.0,0.0
2,2020,4,3.555,0.0,0.0,0.0
2,2021,4,2.805,0.0,0.0,0.0
3,1980,4,6579.616,0.0,9477.248,0.0
3,1981,4,6774.275,0.0,9716.365,0.0
3,1982,4,7038.406,0.0,10054.553,0.0
3,1983,4,7458.569,0.0,10613.184,0.0
3,1984,4,8014.574,0.0,11360.049,0.0
3,1985,4,7673.371,674.102,10833.689,951.735
3,1986,4,7815.64,697.716,10990.383,981.13
3,1987,4,8216.188,725.328,11507.223,1015.862
3,1988,4,8473.379,729.684,11821.233,1017.984
3,1989,4,8641.229,755.447,12012.246,1050.153
3,1990,4,9065.899,756.569,12563.134,1048.421
3,1991,4,9232.272,742.569,12759.53,1026.273
3,1992,4,8846.303,694.381,12198.589,957.516
3,1993,4,8842.118,685.831,12171.254,944.053
3,1994,4,8438.882,645.072,11601.968,886.859
3,1995,4,8537.651,656.629,11729.963,902.15
3,1996,4,9068.158,712.21,12458.08,978.454
3,1997,4,8655.78,750.6,11896.988,1031.667
3,1998,4,8868.485,768.834,12197.894,1057.47
3,1999,4,9048.178,845.113,12452.224,1163.056
3,2000,4,9259.315,881.385,12745.035,1213.188
3,2001,4,9413.887,904.713,12953.679,1244.902
3,2002,4,9468.498,945.209,13018.85,1299.629
3,2003,4,9779.315,1013.791,13430.724,1392.322
3,2004,4,10045.516,1080.277,13776.782,1481.531
3,2005,4,10212.317,1145.128,13983.386,1567.986
3,2006,4,10348.0,1165.956,14144.442,1593.718
3,2007,4,10317.612,1253.635,14075.779,1710.27
3,2008,4,10332.942,1307.179,14067.986,1779.685
3,2009,4,9584.75,1220.628,13022.336,1658.407
3,2010,4,10317.745,1307.914,13989.632,1773.375
3,2011,4,9934.397,1248.43,13443.43,1689.402
3,2012,4,9704.395,1131.116,13107.624,1527.787
3,2013,4,9545.573,1059.181,12870.063,1428.068
3,2014,4,8946.785,1010.826,12041.871,1360.515
3,2015,4,8898.146,1042.433,11956.301,1400.701
3,2016,4,9313.682,1148.874,12494.184,1541.2
3,2017,4,9565.499,1193.675,12812.135,1598.821
3,2018,4,9739.818,1163.908,13027.963,1556.841
3,2019,4,9746.0,1234.252,13022.771,1649.229
3,2020,4,9369.796,1159.331,12512.357,1548.162
3,2021,4,10073.819,1185.768,13450.356,1583.213
8,2000,4,0.0,2031.06,0.0,0.0
8,2001,4,0.0,2120.35,0.0,0.0
8,2002,4,0.0,2259.26,0.0,0.0
8,2003,4,0.0,2335.26,0.0,0.0
8,2004,4,0.0,2506.92,0.0,0.0
8,2005,4,0.0,2635.02,0.0,0.0
8,2006,4,0.0,2804.67,0.0,0.0
8,2007,4,0.0,3062.91,0.0,0.0
8,2008,4,0.0,3120.05,0.0,0.0
8,2009,4,0.0,3107.36,0.0,0.0
8,2010,4,0.0,3408.84,0.0,0.0
8,2011,4,0.0,3516.25,0.0,0.0
8,2012,4,0.0,3674.64,0.0,0.0
8,2013,4,0.0,3535.59,0.0,0.0
8,2014,4,0.0,3559.66,0.0,0.0
8,2015,4,0.0,3798.96,0.0,0.0
8,2016,4,0.0,3981.5,0.0,0.0
8,2017,4,0.0,4023.74,0.0,0.0
8,2018,4,0.0,4179.32,0.0,0.0
8,2019,4,0.0,4344.61,0.0,0.0
8,2020,4,0.0,4298.4,0.0,0.0
8,2021,4,0.0,4370.72,0.0,0.0
4,1980,4,6086.529,0.0,16230.248,0.0
4,1981,4,5964.575,0.0,15704.37,0.0
4,1982,4,5650.994,0.0,14681.705,0.0
4,1983,4,5337.409,0.0,13684.422,0.0
4,1984,4,5702.672,0.0,14429.412,0.0
4,1985,4,5554.89,327.941,13872.245,818.968
4,1986,4,5210.829,281.751,12843.983,694.479
4,1987,4,5500.999,308.259,13383.66,749.979
4,1988,4,5781.152,289.564,13883.992,695.416
4,1989,4,6129.262,403.765,14531.524,957.264
4,1990,4,6131.631,423.685,14342.403,991.036
4,1991,4,6264.195,437.826,14478.203,1011.932
4,1992,4,6480.355,466.387,14791.152,1064.509
4,1993,4,6665.275,480.524,15023.649,1083.11
4,1994,4,6848.821,531.676,15242.686,1183.294
4,1995,4,7133.505,575.769,15672.417,1264.973
4,1996,4,7271.089,529.097,15764.864,1147.165
4,1997,4,7331.801,561.43,15684.548,1201.039
4,1998,4,7236.261,627.69,15274.792,1324.971
4,1999,4,7320.5,659.055,15253.985,1373.297
4,2000,4,7643.197,722.012,15722.725,1485.243
4,2001,4,7330.982,779.924,14907.293,1585.947
4,2002,4,7616.769,850.992,15320.155,1711.662
